t,spd scale,edo_joint_1 pos,edo_joint_2 pos,edo_joint_3 pos,edo_joint_4 pos,edo_joint_5 pos,edo_joint_6 pos,edo_joint_1 vel,edo_joint_2 vel,edo_joint_3 vel,edo_joint_4 vel,edo_joint_5 vel,edo_joint_6 vel,edo_joint_1 acc,edo_joint_2 acc,edo_joint_3 acc,edo_joint_4 acc,edo_joint_5 acc,edo_joint_6 acc,edo_joint_1 effort,edo_joint_2 effort,edo_joint_3 effort,edo_joint_4 effort,edo_joint_5 effort,edo_joint_6 effort,act human j0 x, y, z,act human j1 x, y, z,act human j2 x, y, z,act human j3 x, y, z,act human j4 x, y, z,act human j5 x, y, z,act human j6 x, y, z,act human j7 x, y, z,act human j8 x, y, z,act human j9 x, y, z,act human j10 x, y, z,act human j11 x, y, z,act human j12 x, y, z,act human j13 x, y, z,act human j14 x, y, z,act human j15 x, y, z,act human j16 x, y, z,act human j17 x, y, z,act human j18 x, y, z,act human j19 x, y, z,act human j20 x, y, z,act human j21 x, y, z,act human j22 x, y, z,act human j23 x, y, z,act human j24 x, y, z,act human j25 x, y, z,act human j26 x, y, z,act human j27 x, y, z,act human j28 x, y, z,act human j29 x, y, z,act human j30 x, y, z,act human j31 x, y, z,act human j32 x, y, z,act human j33 x, y, z,act human j34 x, y, z,act human j35 x, y, z,act human j36 x, y, z,act human j37 x, y, z,act human j38 x, y, z,act human j39 x, y, z,act human j40 x, y, z,act human j41 x, y, z,act human j42 x, y, z,act human j43 x, y, z,act human j44 x, y, z,act human j45 x, y, z,act human j46 x, y, z,act human j47 x, y, z,act human j48 x, y, z,act human j49 x, y, z,act human j50 x, y, z,act human j51 x, y, z,act human j52 x, y, z,act human j53 x, y, z,act human j54 x, y, z,act human j55 x, y, z,act human j56 x, y, z,act human j57 x, y, z,skel pt 0 x, y, z,skel pt 1 x, y, z,skel pt 2 x, y, z,skel pt 3 x, y, z,skel pt 4 x, y, z,skel pt 5 x, y, z,skel pt 6 x, y, z,skel pt 7 x, y, z,skel pt 8 x, y, z,skel pt 9 x, y, z,skel pt 10 x, y, z,skel pt 11 x, y, z,skel pt 12 x, y, z,skel pt 13 x, y, z,skel pt 14 x, y, z,pred pelvis x, y, z,pred spine top x, y, z,pred head top x, y, z,pred l shoulder x, y, z,pred l elbow x, y, z,pred l wrist x, y, z,pred r shoulder x, y, z,pred r elbow x, y, z,pred r wrist x, y, z,plan time,min sep dist, tip speed
10.5834,0,1.77892,0.858571,0.0178238,0.7149,0.0966077,-1.06843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00537853,0.564562,0.0366188,0.0891793,0.670153,0.587682,-0.037295,0.539963,0.759598,-0.0601647,0.737728,0.582593,-0.198101,0.753111,0.333672,-0.0203982,0.366013,0.0718007,0.238523,0.602577,0.59277,0.174132,0.327176,0.627889,0.199903,-0.172156,0.626221,0.0419004,0.617357,0.31215,0.0259422,0.605058,0.67364,-0.129133,0.74542,0.458133,-0.10925,0.559562,0.202736,0.206328,0.464877,0.61033,0.187018,0.0775101,0.627055,0.0419004,0.617357,0.31215,0.0259422,0.605058,0.67364,-0.129133,0.74542,0.458133,-0.10925,0.559562,0.202736,0.206328,0.464877,0.61033,0.187018,0.0775101,0.627055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00537853,0.564562,0.0366188,0.0891793,0.670153,0.587682,-0.037295,0.539963,0.759598,-0.0601647,0.737728,0.582593,-0.198101,0.753111,0.333672,-0.0203982,0.366013,0.0718007,0.238523,0.602577,0.59277,0.174132,0.327176,0.627889,0.199903,-0.172156,0.626221,0.0419004,0.617357,0.31215,0.0259422,0.605058,0.67364,-0.129133,0.74542,0.458133,-0.10925,0.559562,0.202736,0.206328,0.464877,0.61033,0.187018,0.0775101,0.627055,-0.004632,0.536729,0.0699807,0.12759,0.677768,0.605131,-0.00822592,0.578216,0.789911,-0.0180257,0.742925,0.643164,-0.159874,0.739918,0.39599,0.0307379,0.353013,0.143064,0.273206,0.61261,0.567099,0.303164,0.553788,0.289849,-0.0113349,0.165501,0.271856,4.5604e-308,0,0
10.6001,0,1.77892,0.858571,0.0178238,0.7149,0.0966077,-1.06843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00537853,0.564562,0.0366188,0.0891793,0.670153,0.587682,-0.037295,0.539963,0.759598,-0.0601647,0.737728,0.582593,-0.198101,0.753111,0.333672,-0.0203982,0.366013,0.0718007,0.238523,0.602577,0.59277,0.174132,0.327176,0.627889,0.199903,-0.172156,0.626221,0.0419004,0.617357,0.31215,0.0259422,0.605058,0.67364,-0.129133,0.74542,0.458133,-0.10925,0.559562,0.202736,0.206328,0.464877,0.61033,0.187018,0.0775101,0.627055,0.0419004,0.617357,0.31215,0.0259422,0.605058,0.67364,-0.129133,0.74542,0.458133,-0.10925,0.559562,0.202736,0.206328,0.464877,0.61033,0.187018,0.0775101,0.627055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00537853,0.564562,0.0366188,0.0891793,0.670153,0.587682,-0.037295,0.539963,0.759598,-0.0601647,0.737728,0.582593,-0.198101,0.753111,0.333672,-0.0203982,0.366013,0.0718007,0.238523,0.602577,0.59277,0.174132,0.327176,0.627889,0.199903,-0.172156,0.626221,0.0419004,0.617357,0.31215,0.0259422,0.605058,0.67364,-0.129133,0.74542,0.458133,-0.10925,0.559562,0.202736,0.206328,0.464877,0.61033,0.187018,0.0775101,0.627055,-0.004632,0.536729,0.0699807,0.12759,0.677768,0.605131,-0.00822592,0.578216,0.789911,-0.0180257,0.742925,0.643164,-0.159874,0.739918,0.39599,0.0307379,0.353013,0.143064,0.273206,0.61261,0.567099,0.303164,0.553788,0.289849,-0.0113349,0.165501,0.271856,4.5604e-308,0,0
10.6168,0,1.77892,0.858571,0.0178238,0.7149,0.0966077,-1.06843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00537853,0.564562,0.0366188,0.0891793,0.670153,0.587682,-0.037295,0.539963,0.759598,-0.0601647,0.737728,0.582593,-0.198101,0.753111,0.333672,-0.0203982,0.366013,0.0718007,0.238523,0.602577,0.59277,0.174132,0.327176,0.627889,0.199903,-0.172156,0.626221,0.0419004,0.617357,0.31215,0.0259422,0.605058,0.67364,-0.129133,0.74542,0.458133,-0.10925,0.559562,0.202736,0.206328,0.464877,0.61033,0.187018,0.0775101,0.627055,0.0419004,0.617357,0.31215,0.0259422,0.605058,0.67364,-0.129133,0.74542,0.458133,-0.10925,0.559562,0.202736,0.206328,0.464877,0.61033,0.187018,0.0775101,0.627055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00537853,0.564562,0.0366188,0.0891793,0.670153,0.587682,-0.037295,0.539963,0.759598,-0.0601647,0.737728,0.582593,-0.198101,0.753111,0.333672,-0.0203982,0.366013,0.0718007,0.238523,0.602577,0.59277,0.174132,0.327176,0.627889,0.199903,-0.172156,0.626221,0.0419004,0.617357,0.31215,0.0259422,0.605058,0.67364,-0.129133,0.74542,0.458133,-0.10925,0.559562,0.202736,0.206328,0.464877,0.61033,0.187018,0.0775101,0.627055,-0.004632,0.536729,0.0699807,0.12759,0.677768,0.605131,-0.00822592,0.578216,0.789911,-0.0180257,0.742925,0.643164,-0.159874,0.739918,0.39599,0.0307379,0.353013,0.143064,0.273206,0.61261,0.567099,0.303164,0.553788,0.289849,-0.0113349,0.165501,0.271856,4.5604e-308,0,0
10.6334,0,1.77892,0.858571,0.0178238,0.7149,0.0966077,-1.06843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00537853,0.564562,0.0366188,0.0891793,0.670153,0.587682,-0.037295,0.539963,0.759598,-0.0601647,0.737728,0.582593,-0.198101,0.753111,0.333672,-0.0203982,0.366013,0.0718007,0.238523,0.602577,0.59277,0.174132,0.327176,0.627889,0.199903,-0.172156,0.626221,0.0419004,0.617357,0.31215,0.0259422,0.605058,0.67364,-0.129133,0.74542,0.458133,-0.10925,0.559562,0.202736,0.206328,0.464877,0.61033,0.187018,0.0775101,0.627055,0.0419004,0.617357,0.31215,0.0259422,0.605058,0.67364,-0.129133,0.74542,0.458133,-0.10925,0.559562,0.202736,0.206328,0.464877,0.61033,0.187018,0.0775101,0.627055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00537853,0.564562,0.0366188,0.0891793,0.670153,0.587682,-0.037295,0.539963,0.759598,-0.0601647,0.737728,0.582593,-0.198101,0.753111,0.333672,-0.0203982,0.366013,0.0718007,0.238523,0.602577,0.59277,0.174132,0.327176,0.627889,0.199903,-0.172156,0.626221,0.0419004,0.617357,0.31215,0.0259422,0.605058,0.67364,-0.129133,0.74542,0.458133,-0.10925,0.559562,0.202736,0.206328,0.464877,0.61033,0.187018,0.0775101,0.627055,-0.004632,0.536729,0.0699807,0.12759,0.677768,0.605131,-0.00822592,0.578216,0.789911,-0.0180257,0.742925,0.643164,-0.159874,0.739918,0.39599,0.0307379,0.353013,0.143064,0.273206,0.61261,0.567099,0.303164,0.553788,0.289849,-0.0113349,0.165501,0.271856,4.5604e-308,0,0
10.6501,0,1.77892,0.858571,0.0178238,0.7149,0.0966077,-1.06843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00976028,0.563828,0.0295548,0.0942596,0.653504,0.581731,-0.0476875,0.549237,0.759156,-0.0390941,0.748718,0.574866,-0.173043,0.768068,0.324051,0.00208411,0.3804,0.0612891,0.227613,0.558291,0.588596,0.180607,0.278437,0.615004,0.182572,-0.220586,0.583836,0.0422497,0.608666,0.305643,0.023286,0.601371,0.670443,-0.106069,0.758393,0.449459,-0.0854795,0.574234,0.19267,0.20411,0.418364,0.6018,0.18159,0.0289254,0.59942,0.0422497,0.608666,0.305643,0.023286,0.601371,0.670443,-0.106069,0.758393,0.449459,-0.0854795,0.574234,0.19267,0.20411,0.418364,0.6018,0.18159,0.0289254,0.59942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00976028,0.563828,0.0295548,0.0942596,0.653504,0.581731,-0.0476875,0.549237,0.759156,-0.0390941,0.748718,0.574866,-0.173043,0.768068,0.324051,0.00208411,0.3804,0.0612891,0.227613,0.558291,0.588596,0.180607,0.278437,0.615004,0.182572,-0.220586,0.583836,0.0422497,0.608666,0.305643,0.023286,0.601371,0.670443,-0.106069,0.758393,0.449459,-0.0854795,0.574234,0.19267,0.20411,0.418364,0.6018,0.18159,0.0289254,0.59942,-0.000643677,0.530047,0.0758934,0.122746,0.695362,0.606183,-0.0138523,0.597047,0.791048,-0.0222784,0.76432,0.639482,-0.162121,0.756252,0.391281,0.0392911,0.371204,0.143952,0.26777,0.626404,0.572883,0.295371,0.586734,0.292011,-0.0801975,0.257843,0.264101,4.5604e-308,0,0
10.6668,0,1.77892,0.858571,0.0178238,0.7149,0.0966077,-1.06843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00976028,0.563828,0.0295548,0.0942596,0.653504,0.581731,-0.0476875,0.549237,0.759156,-0.0390941,0.748718,0.574866,-0.173043,0.768068,0.324051,0.00208411,0.3804,0.0612891,0.227613,0.558291,0.588596,0.180607,0.278437,0.615004,0.182572,-0.220586,0.583836,0.0422497,0.608666,0.305643,0.023286,0.601371,0.670443,-0.106069,0.758393,0.449459,-0.0854795,0.574234,0.19267,0.20411,0.418364,0.6018,0.18159,0.0289254,0.59942,0.0422497,0.608666,0.305643,0.023286,0.601371,0.670443,-0.106069,0.758393,0.449459,-0.0854795,0.574234,0.19267,0.20411,0.418364,0.6018,0.18159,0.0289254,0.59942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00976028,0.563828,0.0295548,0.0942596,0.653504,0.581731,-0.0476875,0.549237,0.759156,-0.0390941,0.748718,0.574866,-0.173043,0.768068,0.324051,0.00208411,0.3804,0.0612891,0.227613,0.558291,0.588596,0.180607,0.278437,0.615004,0.182572,-0.220586,0.583836,0.0422497,0.608666,0.305643,0.023286,0.601371,0.670443,-0.106069,0.758393,0.449459,-0.0854795,0.574234,0.19267,0.20411,0.418364,0.6018,0.18159,0.0289254,0.59942,-0.000643677,0.530047,0.0758934,0.122746,0.695362,0.606183,-0.0138523,0.597047,0.791048,-0.0222784,0.76432,0.639482,-0.162121,0.756252,0.391281,0.0392911,0.371204,0.143952,0.26777,0.626404,0.572883,0.295371,0.586734,0.292011,-0.0801975,0.257843,0.264101,4.5604e-308,0,0
10.6835,0,1.77892,0.858571,0.0178238,0.7149,0.0966077,-1.06843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00976028,0.563828,0.0295548,0.0942596,0.653504,0.581731,-0.0476875,0.549237,0.759156,-0.0390941,0.748718,0.574866,-0.173043,0.768068,0.324051,0.00208411,0.3804,0.0612891,0.227613,0.558291,0.588596,0.180607,0.278437,0.615004,0.182572,-0.220586,0.583836,0.0422497,0.608666,0.305643,0.023286,0.601371,0.670443,-0.106069,0.758393,0.449459,-0.0854795,0.574234,0.19267,0.20411,0.418364,0.6018,0.18159,0.0289254,0.59942,0.0422497,0.608666,0.305643,0.023286,0.601371,0.670443,-0.106069,0.758393,0.449459,-0.0854795,0.574234,0.19267,0.20411,0.418364,0.6018,0.18159,0.0289254,0.59942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00976028,0.563828,0.0295548,0.0942596,0.653504,0.581731,-0.0476875,0.549237,0.759156,-0.0390941,0.748718,0.574866,-0.173043,0.768068,0.324051,0.00208411,0.3804,0.0612891,0.227613,0.558291,0.588596,0.180607,0.278437,0.615004,0.182572,-0.220586,0.583836,0.0422497,0.608666,0.305643,0.023286,0.601371,0.670443,-0.106069,0.758393,0.449459,-0.0854795,0.574234,0.19267,0.20411,0.418364,0.6018,0.18159,0.0289254,0.59942,-0.000643677,0.530047,0.0758934,0.122746,0.695362,0.606183,-0.0138523,0.597047,0.791048,-0.0222784,0.76432,0.639482,-0.162121,0.756252,0.391281,0.0392911,0.371204,0.143952,0.26777,0.626404,0.572883,0.295371,0.586734,0.292011,-0.0801975,0.257843,0.264101,4.5604e-308,0,0
10.7002,0,1.77892,0.858571,0.0178238,0.7149,0.0966077,-1.06843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00976028,0.563828,0.0295548,0.0942596,0.653504,0.581731,-0.0476875,0.549237,0.759156,-0.0390941,0.748718,0.574866,-0.173043,0.768068,0.324051,0.00208411,0.3804,0.0612891,0.227613,0.558291,0.588596,0.180607,0.278437,0.615004,0.182572,-0.220586,0.583836,0.0422497,0.608666,0.305643,0.023286,0.601371,0.670443,-0.106069,0.758393,0.449459,-0.0854795,0.574234,0.19267,0.20411,0.418364,0.6018,0.18159,0.0289254,0.59942,0.0422497,0.608666,0.305643,0.023286,0.601371,0.670443,-0.106069,0.758393,0.449459,-0.0854795,0.574234,0.19267,0.20411,0.418364,0.6018,0.18159,0.0289254,0.59942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00976028,0.563828,0.0295548,0.0942596,0.653504,0.581731,-0.0476875,0.549237,0.759156,-0.0390941,0.748718,0.574866,-0.173043,0.768068,0.324051,0.00208411,0.3804,0.0612891,0.227613,0.558291,0.588596,0.180607,0.278437,0.615004,0.182572,-0.220586,0.583836,0.0422497,0.608666,0.305643,0.023286,0.601371,0.670443,-0.106069,0.758393,0.449459,-0.0854795,0.574234,0.19267,0.20411,0.418364,0.6018,0.18159,0.0289254,0.59942,-0.000643677,0.530047,0.0758934,0.122746,0.695362,0.606183,-0.0138523,0.597047,0.791048,-0.0222784,0.76432,0.639482,-0.162121,0.756252,0.391281,0.0392911,0.371204,0.143952,0.26777,0.626404,0.572883,0.295371,0.586734,0.292011,-0.0801975,0.257843,0.264101,4.5604e-308,0,0
10.7168,0,1.77892,0.858571,0.0178238,0.7149,0.0966077,-1.06843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00976028,0.563828,0.0295548,0.0942596,0.653504,0.581731,-0.0476875,0.549237,0.759156,-0.0390941,0.748718,0.574866,-0.173043,0.768068,0.324051,0.00208411,0.3804,0.0612891,0.227613,0.558291,0.588596,0.180607,0.278437,0.615004,0.182572,-0.220586,0.583836,0.0422497,0.608666,0.305643,0.023286,0.601371,0.670443,-0.106069,0.758393,0.449459,-0.0854795,0.574234,0.19267,0.20411,0.418364,0.6018,0.18159,0.0289254,0.59942,0.0422497,0.608666,0.305643,0.023286,0.601371,0.670443,-0.106069,0.758393,0.449459,-0.0854795,0.574234,0.19267,0.20411,0.418364,0.6018,0.18159,0.0289254,0.59942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00976028,0.563828,0.0295548,0.0942596,0.653504,0.581731,-0.0476875,0.549237,0.759156,-0.0390941,0.748718,0.574866,-0.173043,0.768068,0.324051,0.00208411,0.3804,0.0612891,0.227613,0.558291,0.588596,0.180607,0.278437,0.615004,0.182572,-0.220586,0.583836,0.0422497,0.608666,0.305643,0.023286,0.601371,0.670443,-0.106069,0.758393,0.449459,-0.0854795,0.574234,0.19267,0.20411,0.418364,0.6018,0.18159,0.0289254,0.59942,-0.000643677,0.530047,0.0758934,0.122746,0.695362,0.606183,-0.0138523,0.597047,0.791048,-0.0222784,0.76432,0.639482,-0.162121,0.756252,0.391281,0.0392911,0.371204,0.143952,0.26777,0.626404,0.572883,0.295371,0.586734,0.292011,-0.0801975,0.257843,0.264101,4.5604e-308,0,0
10.7334,0,1.77892,0.858571,0.0178238,0.7149,0.0966077,-1.06843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00976028,0.563828,0.0295548,0.0942596,0.653504,0.581731,-0.0476875,0.549237,0.759156,-0.0390941,0.748718,0.574866,-0.173043,0.768068,0.324051,0.00208411,0.3804,0.0612891,0.227613,0.558291,0.588596,0.180607,0.278437,0.615004,0.182572,-0.220586,0.583836,0.0422497,0.608666,0.305643,0.023286,0.601371,0.670443,-0.106069,0.758393,0.449459,-0.0854795,0.574234,0.19267,0.20411,0.418364,0.6018,0.18159,0.0289254,0.59942,0.0422497,0.608666,0.305643,0.023286,0.601371,0.670443,-0.106069,0.758393,0.449459,-0.0854795,0.574234,0.19267,0.20411,0.418364,0.6018,0.18159,0.0289254,0.59942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00976028,0.563828,0.0295548,0.0942596,0.653504,0.581731,-0.0476875,0.549237,0.759156,-0.0390941,0.748718,0.574866,-0.173043,0.768068,0.324051,0.00208411,0.3804,0.0612891,0.227613,0.558291,0.588596,0.180607,0.278437,0.615004,0.182572,-0.220586,0.583836,0.0422497,0.608666,0.305643,0.023286,0.601371,0.670443,-0.106069,0.758393,0.449459,-0.0854795,0.574234,0.19267,0.20411,0.418364,0.6018,0.18159,0.0289254,0.59942,-0.000643677,0.530047,0.0758934,0.122746,0.695362,0.606183,-0.0138523,0.597047,0.791048,-0.0222784,0.76432,0.639482,-0.162121,0.756252,0.391281,0.0392911,0.371204,0.143952,0.26777,0.626404,0.572883,0.295371,0.586734,0.292011,-0.0801975,0.257843,0.264101,4.5604e-308,0,0
10.7501,0,1.77892,0.858571,0.0178238,0.7149,0.0966077,-1.06843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00549224,0.568778,0.0274859,0.0990169,0.648538,0.58109,-0.0415743,0.541133,0.75772,-0.0458948,0.72352,0.597653,-0.185802,0.741219,0.349988,-0.00277954,0.361317,0.0813304,0.243929,0.573557,0.564527,0.387038,0.330062,0.526381,0.380247,-0.166895,0.471726,0.0467623,0.608658,0.304288,0.0287213,0.594836,0.669405,-0.115849,0.73237,0.473821,-0.0942909,0.551268,0.215659,0.315483,0.45181,0.545454,0.383642,0.0815836,0.499053,0.0467623,0.608658,0.304288,0.0287213,0.594836,0.669405,-0.115849,0.73237,0.473821,-0.0942909,0.551268,0.215659,0.315483,0.45181,0.545454,0.383642,0.0815836,0.499053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00549224,0.568778,0.0274859,0.0990169,0.648538,0.58109,-0.0415743,0.541133,0.75772,-0.0458948,0.72352,0.597653,-0.185802,0.741219,0.349988,-0.00277954,0.361317,0.0813304,0.243929,0.573557,0.564527,0.387038,0.330062,0.526381,0.380247,-0.166895,0.471726,0.0467623,0.608658,0.304288,0.0287213,0.594836,0.669405,-0.115849,0.73237,0.473821,-0.0942909,0.551268,0.215659,0.315483,0.45181,0.545454,0.383642,0.0815836,0.499053,-0.000867821,0.525787,0.0737612,0.114134,0.711623,0.599119,-0.0298219,0.628862,0.786007,-0.0314438,0.780117,0.630922,-0.164545,0.76852,0.379179,0.0424642,0.382943,0.137358,0.259713,0.643128,0.567316,0.287201,0.605139,0.286199,-0.146833,0.361488,0.23878,4.5604e-308,0,0
10.7667,0,1.77892,0.858571,0.0178238,0.7149,0.0966077,-1.06843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00549224,0.568778,0.0274859,0.0990169,0.648538,0.58109,-0.0415743,0.541133,0.75772,-0.0458948,0.72352,0.597653,-0.185802,0.741219,0.349988,-0.00277954,0.361317,0.0813304,0.243929,0.573557,0.564527,0.387038,0.330062,0.526381,0.380247,-0.166895,0.471726,0.0467623,0.608658,0.304288,0.0287213,0.594836,0.669405,-0.115849,0.73237,0.473821,-0.0942909,0.551268,0.215659,0.315483,0.45181,0.545454,0.383642,0.0815836,0.499053,0.0467623,0.608658,0.304288,0.0287213,0.594836,0.669405,-0.115849,0.73237,0.473821,-0.0942909,0.551268,0.215659,0.315483,0.45181,0.545454,0.383642,0.0815836,0.499053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00549224,0.568778,0.0274859,0.0990169,0.648538,0.58109,-0.0415743,0.541133,0.75772,-0.0458948,0.72352,0.597653,-0.185802,0.741219,0.349988,-0.00277954,0.361317,0.0813304,0.243929,0.573557,0.564527,0.387038,0.330062,0.526381,0.380247,-0.166895,0.471726,0.0467623,0.608658,0.304288,0.0287213,0.594836,0.669405,-0.115849,0.73237,0.473821,-0.0942909,0.551268,0.215659,0.315483,0.45181,0.545454,0.383642,0.0815836,0.499053,-0.000867821,0.525787,0.0737612,0.114134,0.711623,0.599119,-0.0298219,0.628862,0.786007,-0.0314438,0.780117,0.630922,-0.164545,0.76852,0.379179,0.0424642,0.382943,0.137358,0.259713,0.643128,0.567316,0.287201,0.605139,0.286199,-0.146833,0.361488,0.23878,4.5604e-308,0,0
