30, 30.00000, 0.17430, 0.17344, 0.00000, 0.00000, 0.09208, 0.18417, 0.20287, 0.12644, 0.23688, 0.70833, 
31, 31.00000, 0.17016, 0.16987, 0.00000, 0.00000, 0.08914, 0.17829, 0.19699, 0.12349, 0.29575, 0.22222, 
32, 32.00000, 0.16617, 0.16676, 0.00000, 0.00000, 0.08582, 0.17164, 0.19034, 0.12017, 0.25527, 0.17220, 
33, 33.00000, 0.16279, 0.16411, 0.00000, 0.00000, 0.08300, 0.16601, 0.18471, 0.11735, 0.24820, 0.17778, 
34, 34.00000, 0.15944, 0.16149, 0.00000, 0.00000, 0.08020, 0.16041, 0.17911, 0.11455, 0.24220, 0.17221, 
35, 35.00000, 0.15650, 0.15919, 0.00000, 0.00000, 0.07775, 0.15551, 0.17421, 0.11210, 0.23625, 0.17500, 
36, 36.00000, 0.15381, 0.15708, 0.00000, 0.00000, 0.07551, 0.15103, 0.16973, 0.10986, 0.23104, 0.17500, 
37, 37.00000, 0.16988, 0.16965, 0.00000, 0.00000, 0.08891, 0.17781, 0.19651, 0.12326, 0.22626, 0.56110, 
38, 38.00000, 0.16891, 0.16923, 0.00000, 0.00000, 0.08855, 0.17709, 0.19556, 0.12278, 0.28421, 0.27222, 
39, 39.00000, 0.16793, 0.16846, 0.00000, 0.00000, 0.08773, 0.17547, 0.19393, 0.12196, 0.25369, 0.23333, 
40, 40.00000, 0.18225, 0.17512, 0.00000, 0.00000, 0.09483, 0.18966, 0.21521, 0.13261, 0.31708, 0.49445, 
41, 41.00000, 0.18304, 0.17576, 0.00000, 0.00000, 0.09535, 0.19071, 0.21626, 0.13313, 0.31183, 0.32500, 
42, 42.00000, 0.17784, 0.17213, 0.00000, 0.00000, 0.09149, 0.18299, 0.20854, 0.12927, 0.28265, 0.18611, 
43, 43.00000, 0.17342, 0.16905, 0.00000, 0.00000, 0.08821, 0.17642, 0.20198, 0.12599, 0.27372, 0.19167, 
0, 0.00000, 0.16568, 0.16494, 0.00000, 0.00000, 0.08383, 0.16767, 0.19322, 0.12161, 0.29555, 0.18612, 
1, 1.00000, 0.16446, 0.16297, 0.00000, 0.00000, 0.08282, 0.16563, 0.19119, 0.12059, 0.31153, 0.28611, 
2, 2.00000, 0.16386, 0.16250, 0.00000, 0.00000, 0.08232, 0.16463, 0.19019, 0.12009, 0.24304, 0.23056, 
3, 3.00000, 0.20024, 0.19095, 0.00000, 0.00000, 0.11264, 0.22528, 0.25083, 0.15042, 0.24197, 1.00000, 
4, 4.00000, 0.21193, 0.20009, 0.00000, 0.00000, 0.12238, 0.24475, 0.27031, 0.16015, 0.30650, 0.54997, 
5, 5.00000, 0.20575, 0.19623, 0.00000, 0.00000, 0.11827, 0.23653, 0.26209, 0.15604, 0.35279, 0.25000, 
6, 6.00000, 0.20319, 0.19391, 0.00000, 0.00000, 0.11681, 0.23363, 0.25918, 0.15459, 0.41684, 0.38056, 
7, 7.00000, 0.19008, 0.18695, 0.00000, 0.00000, 0.10940, 0.21881, 0.24436, 0.14718, 0.36027, 0.17498, 
8, 8.00000, 0.17844, 0.18078, 0.00000, 0.00000, 0.10282, 0.20565, 0.23120, 0.14060, 0.33948, 0.17500, 
9, 9.00000, 0.16948, 0.17603, 0.00000, 0.00000, 0.09776, 0.19552, 0.22108, 0.13554, 0.32104, 0.19443, 
10, 10.00000, 0.17553, 0.18000, 0.00000, 0.00000, 0.10125, 0.20251, 0.22806, 0.13903, 0.31822, 0.40557, 
11, 11.00000, 0.16916, 0.17434, 0.00000, 0.00000, 0.09804, 0.19609, 0.22164, 0.13582, 0.39134, 0.31111, 
12, 12.00000, 0.16460, 0.17156, 0.00000, 0.00000, 0.09508, 0.19016, 0.21571, 0.13286, 0.29082, 0.21666, 
13, 13.00000, 0.17007, 0.17489, 0.00000, 0.00000, 0.09863, 0.19726, 0.22282, 0.13641, 0.28341, 0.37222, 
14, 14.00000, 0.20641, 0.19461, 0.00000, 0.00000, 0.11964, 0.23929, 0.26484, 0.15742, 0.30521, 0.83056, 
15, 15.00000, 0.19937, 0.19078, 0.00000, 0.00000, 0.11557, 0.23114, 0.25670, 0.15335, 0.36297, 0.26112, 
16, 16.00000, 0.19023, 0.18632, 0.00000, 0.00000, 0.11017, 0.22035, 0.24590, 0.14795, 0.34047, 0.20556, 
17, 17.00000, 0.18306, 0.18132, 0.00000, 0.00000, 0.10485, 0.20970, 0.23525, 0.14263, 0.30814, 0.17500, 
18, 18.00000, 0.17669, 0.17688, 0.00000, 0.00000, 0.10012, 0.20024, 0.22579, 0.13790, 0.29601, 0.17778, 
19, 19.00000, 0.16973, 0.17321, 0.00000, 0.00000, 0.09667, 0.19334, 0.21890, 0.13445, 0.34174, 0.25556, 
20, 20.00000, 0.16595, 0.16776, 0.00000, 0.00000, 0.09386, 0.18772, 0.21328, 0.13164, 0.34523, 0.27500, 
21, 21.00000, 0.15907, 0.16456, 0.00000, 0.00000, 0.09045, 0.18090, 0.20646, 0.12823, 0.31308, 0.22779, 
22, 22.00000, 0.15680, 0.16364, 0.00000, 0.00000, 0.08877, 0.17754, 0.20309, 0.12655, 0.23373, 0.19167, 
23, 23.00000, 0.15244, 0.16099, 0.00000, 0.00000, 0.08593, 0.17187, 0.19742, 0.12371, 0.26807, 0.19723, 
24, 24.00000, 0.14602, 0.15517, 0.00000, 0.00000, 0.08177, 0.16353, 0.18909, 0.11954, 0.29033, 0.18613, 
25, 25.00000, 0.15835, 0.16269, 0.00000, 0.00000, 0.08977, 0.17954, 0.20510, 0.12755, 0.24985, 0.44999, 
26, 26.00000, 0.15182, 0.15871, 0.00000, 0.00000, 0.08553, 0.17107, 0.19662, 0.12331, 0.26986, 0.16391, 
27, 27.00000, 0.14612, 0.15523, 0.00000, 0.00000, 0.08183, 0.16366, 0.18922, 0.11961, 0.25926, 0.16667, 
28, 28.00000, 0.13876, 0.15223, 0.00000, 0.00000, 0.07862, 0.15725, 0.18280, 0.11640, 0.29407, 0.21389, 
29, 29.00000, 0.13939, 0.15281, 0.00000, 0.00000, 0.07911, 0.15822, 0.18377, 0.11689, 0.24343, 0.25556, 
30, 30.00000, 0.13562, 0.15052, 0.00000, 0.00000, 0.07666, 0.15333, 0.17888, 0.11444, 0.24169, 0.18055, 
31, 31.00000, 0.13258, 0.14866, 0.00000, 0.00000, 0.07468, 0.14937, 0.17492, 0.11246, 0.23557, 0.18611, 
32, 32.00000, 0.13069, 0.14751, 0.00000, 0.00000, 0.07346, 0.14692, 0.17247, 0.11124, 0.23062, 0.20000, 
33, 33.00000, 0.12797, 0.14585, 0.00000, 0.00000, 0.07169, 0.14338, 0.16894, 0.10947, 0.22756, 0.18334, 
34, 34.00000, 0.12569, 0.14446, 0.00000, 0.00000, 0.07021, 0.14042, 0.16597, 0.10799, 0.22314, 0.18612, 
35, 35.00000, 0.12415, 0.14353, 0.00000, 0.00000, 0.06921, 0.13842, 0.16398, 0.10699, 0.21943, 0.19444, 
36, 36.00000, 0.12105, 0.14164, 0.00000, 0.00000, 0.06720, 0.13440, 0.15995, 0.10498, 0.21694, 0.16667, 
37, 37.00000, 0.12997, 0.14965, 0.00000, 0.00000, 0.07380, 0.14759, 0.17315, 0.11157, 0.21839, 0.38334, 
38, 38.00000, 0.12958, 0.14930, 0.00000, 0.00000, 0.07351, 0.14702, 0.17257, 0.11129, 0.21839, 0.22777, 
39, 39.00000, 0.18161, 0.17699, 0.00000, 0.00000, 0.10292, 0.20585, 0.23140, 0.14070, 0.23966, 0.97505, 
0, 0.00000, 0.16466, 0.16887, 0.00000, 0.00000, 0.09427, 0.18854, 0.21409, 0.13205, 0.33577, 0.11940, 
1, 1.00000, 0.15961, 0.16535, 0.00000, 0.00000, 0.09052, 0.18104, 0.20659, 0.12830, 0.26873, 0.17500, 
2, 2.00000, 0.15472, 0.16194, 0.00000, 0.00000, 0.08689, 0.17378, 0.19933, 0.12467, 0.26020, 0.16944, 
3, 3.00000, 0.15851, 0.16458, 0.00000, 0.00000, 0.08970, 0.17940, 0.20496, 0.12748, 0.25193, 0.32224, 
4, 4.00000, 0.20075, 0.18732, 0.00000, 0.00000, 0.11718, 0.23436, 0.25991, 0.15496, 0.26316, 0.95006, 
5, 5.00000, 0.20492, 0.19092, 0.00000, 0.00000, 0.12014, 0.24028, 0.26584, 0.15792, 0.34817, 0.42224, 
6, 6.00000, 0.20684, 0.19196, 0.00000, 0.00000, 0.12125, 0.24250, 0.26806, 0.15903, 0.36115, 0.38891, 
7, 7.00000, 0.19753, 0.18628, 0.00000, 0.00000, 0.11520, 0.23040, 0.25596, 0.15298, 0.34849, 0.19723, 
8, 8.00000, 0.23412, 0.20858, 0.00000, 0.00000, 0.13897, 0.27793, 0.30349, 0.17674, 0.33337, 0.92750, 
9, 9.00000, 0.27152, 0.23137, 0.00000, 0.00000, 0.16325, 0.32651, 0.35206, 0.20103, 0.39278, 1.00000, 
10, 10.00000, 0.25761, 0.22290, 0.00000, 0.00000, 0.15423, 0.30845, 0.33401, 0.19200, 0.45351, 0.22777, 
11, 11.00000, 0.24185, 0.21329, 0.00000, 0.00000, 0.14399, 0.28797, 0.31353, 0.18176, 0.43094, 0.17499, 
12, 12.00000, 0.22903, 0.20548, 0.00000, 0.00000, 0.13566, 0.27132, 0.29688, 0.17344, 0.40534, 0.19722, 
13, 13.00000, 0.22119, 0.20149, 0.00000, 0.00000, 0.13226, 0.26453, 0.28782, 0.16891, 0.36328, 0.25000, 
14, 14.00000, 0.22534, 0.20369, 0.00000, 0.00000, 0.13461, 0.26922, 0.29251, 0.17125, 0.39416, 0.45282, 
15, 15.00000, 0.20937, 0.19522, 0.00000, 0.00000, 0.12558, 0.25116, 0.27445, 0.16222, 0.40075, 0.17500, 
16, 16.00000, 0.20510, 0.19188, 0.00000, 0.00000, 0.12202, 0.24405, 0.26734, 0.15867, 0.32779, 0.23889, 
17, 17.00000, 0.21337, 0.20383, 0.00000, 0.00000, 0.12948, 0.25896, 0.28225, 0.16612, 0.36372, 0.55008, 
18, 18.00000, 0.19601, 0.19465, 0.00000, 0.00000, 0.12088, 0.24175, 0.26504, 0.15752, 0.41784, 0.20278, 
19, 19.00000, 0.22232, 0.20689, 0.00000, 0.00000, 0.13392, 0.26783, 0.29112, 0.17056, 0.37963, 0.70560, 
20, 20.00000, 0.21595, 0.20399, 0.00000, 0.00000, 0.12861, 0.25722, 0.28051, 0.16525, 0.31596, 0.18333, 
21, 21.00000, 0.19723, 0.19513, 0.00000, 0.00000, 0.11917, 0.23834, 0.26163, 0.15581, 0.40549, 0.16944, 
22, 22.00000, 0.19268, 0.19157, 0.00000, 0.00000, 0.11538, 0.23075, 0.25404, 0.15202, 0.31424, 0.21944, 
23, 23.00000, 0.18772, 0.18769, 0.00000, 0.00000, 0.11124, 0.22248, 0.24577, 0.14789, 0.30616, 0.20278, 
24, 24.00000, 0.18158, 0.18289, 0.00000, 0.00000, 0.10612, 0.21225, 0.23554, 0.14277, 0.29736, 0.16945, 
25, 25.00000, 0.17623, 0.17871, 0.00000, 0.00000, 0.10167, 0.20333, 0.22662, 0.13831, 0.28647, 0.17500, 
26, 26.00000, 0.17134, 0.17488, 0.00000, 0.00000, 0.09759, 0.19517, 0.21846, 0.13423, 0.27699, 0.17500, 
27, 27.00000, 0.16634, 0.17240, 0.00000, 0.00000, 0.09541, 0.19082, 0.21411, 0.13205, 0.35720, 0.30279, 
28, 28.00000, 0.19423, 0.18623, 0.00000, 0.00000, 0.10756, 0.21513, 0.23842, 0.14421, 0.35720, 0.65278, 
29, 29.00000, 0.18727, 0.18138, 0.00000, 0.00000, 0.10240, 0.20480, 0.22809, 0.13904, 0.30690, 0.17776, 
30, 30.00000, 0.19184, 0.18508, 0.00000, 0.00000, 0.10544, 0.21088, 0.23417, 0.14209, 0.32675, 0.40280, 
31, 31.00000, 0.18557, 0.18001, 0.00000, 0.00000, 0.10127, 0.20253, 0.22582, 0.13791, 0.32675, 0.23055, 
32, 32.00000, 0.17823, 0.17342, 0.00000, 0.00000, 0.09650, 0.19300, 0.21629, 0.13314, 0.33865, 0.21944, 
33, 33.00000, 0.17670, 0.17249, 0.00000, 0.00000, 0.09551, 0.19102, 0.21332, 0.13166, 0.30529, 0.28058, 
34, 34.00000, 0.17115, 0.16860, 0.00000, 0.00000, 0.09139, 0.18277, 0.20507, 0.12754, 0.27807, 0.17500, 
35, 35.00000, 0.16672, 0.16552, 0.00000, 0.00000, 0.08810, 0.17619, 0.19849, 0.12425, 0.26835, 0.18608, 
36, 36.00000, 0.18209, 0.17266, 0.00000, 0.00000, 0.09571, 0.19142, 0.21372, 0.13186, 0.30562, 0.49596, 
37, 37.00000, 0.17738, 0.16778, 0.00000, 0.00000, 0.09221, 0.18442, 0.20672, 0.12836, 0.31244, 0.22500, 
38, 38.00000, 0.17243, 0.16434, 0.00000, 0.00000, 0.08854, 0.17708, 0.19938, 0.12469, 0.27239, 0.18055, 
39, 39.00000, 0.16764, 0.16100, 0.00000, 0.00000, 0.08498, 0.16996, 0.19226, 0.12113, 0.26402, 0.17500, 
40, 40.00000, 0.16500, 0.15935, 0.00000, 0.00000, 0.08322, 0.16645, 0.18348, 0.11674, 0.29665, 0.25278, 
41, 41.00000, 0.16045, 0.15618, 0.00000, 0.00000, 0.07984, 0.15968, 0.17672, 0.11336, 0.25124, 0.16667, 
42, 42.00000, 0.15810, 0.15454, 0.00000, 0.00000, 0.07810, 0.15620, 0.17323, 0.11162, 0.24354, 0.20000, 
0, 0.00000, 0.15843, 0.15469, 0.00000, 0.00000, 0.07826, 0.15652, 0.17356, 0.11178, 0.28202, 0.28611, 
1, 1.00000, 0.15718, 0.15382, 0.00000, 0.00000, 0.07733, 0.15466, 0.17170, 0.11085, 0.24000, 0.21670, 
2, 2.00000, 0.15144, 0.15111, 0.00000, 0.00000, 0.07444, 0.14887, 0.16591, 0.10796, 0.27789, 0.20557, 
3, 3.00000, 0.14488, 0.14800, 0.00000, 0.00000, 0.07113, 0.14226, 0.15929, 0.10465, 0.26884, 0.18611, 
4, 4.00000, 0.13892, 0.14518, 0.00000, 0.00000, 0.06812, 0.13624, 0.15328, 0.10164, 0.25850, 0.18334, 
5, 5.00000, 0.13458, 0.14313, 0.00000, 0.00000, 0.06593, 0.13187, 0.14891, 0.09945, 0.24911, 0.19444, 
